"date";"value";"date2";"date3"
12483;6,57624731175061;2004-03-06;2004,16666666667
12483;10;2004-03-06;2004,16666666667
12483;3;2004-03-06;2004,16666666667
12483;7;2004-03-06;2004,16666666667
12483;5;2004-03-06;2004,16666666667
12483;8;2004-03-06;2004,16666666667
12484;8,03208415196447;2004-03-07;2004,16666666667
12484;9,14561244390601;2004-03-07;2004,16666666667
12484;4,95785571489984;2004-03-07;2004,16666666667
12484;7,45177032474477;2004-03-07;2004,16666666667
12484;6,00409569702371;2004-03-07;2004,16666666667
12484;10;2004-03-07;2004,16666666667
12484;8;2004-03-07;2004,16666666667
12484;6;2004-03-07;2004,16666666667
12484;7;2004-03-07;2004,16666666667
12484;2;2004-03-07;2004,16666666667
12485;12,2108302166205;2004-03-08;2004,16666666667
12485;2,67040263025604;2004-03-08;2004,16666666667
12485;1,84708451056481;2004-03-08;2004,16666666667
12485;10,117674780892;2004-03-08;2004,16666666667
12485;1,76495078352019;2004-03-08;2004,16666666667
12485;10;2004-03-08;2004,16666666667
12485;13;2004-03-08;2004,16666666667
12485;10;2004-03-08;2004,16666666667
12485;2;2004-03-08;2004,16666666667
12485;5;2004-03-08;2004,16666666667
12486;7,08304113669377;2004-03-09;2004,16666666667
12486;5,22900355797024;2004-03-09;2004,16666666667
12486;6,40120578019066;2004-03-09;2004,16666666667
12486;8,51323574066604;2004-03-09;2004,16666666667
12486;5,95802289958257;2004-03-09;2004,16666666667
12486;6;2004-03-09;2004,16666666667
12486;7;2004-03-09;2004,16666666667
12486;5;2004-03-09;2004,16666666667
12486;8;2004-03-09;2004,16666666667
12486;7;2004-03-09;2004,16666666667
12487;4,85802987803131;2004-03-10;2004,16666666667
12487;5,5962897346553;2004-03-10;2004,16666666667
12487;9,42462206618088;2004-03-10;2004,16666666667
12487;9,36835471847665;2004-03-10;2004,16666666667
12487;6,83783104303041;2004-03-10;2004,16666666667
12487;1;2004-03-10;2004,16666666667
12487;8;2004-03-10;2004,16666666667
12487;7;2004-03-10;2004,16666666667
12487;10;2004-03-10;2004,16666666667
12487;5;2004-03-10;2004,16666666667
12488;4,27069917398519;2004-03-11;2004,16666666667
12488;3,28410889479408;2004-03-11;2004,16666666667
12488;1,34659318666317;2004-03-11;2004,16666666667
12488;5,22495719443587;2004-03-11;2004,16666666667
12488;2,19954773701819;2004-03-11;2004,16666666667
12488;6;2004-03-11;2004,16666666667
12488;9;2004-03-11;2004,16666666667
12488;5;2004-03-11;2004,16666666667
12488;8;2004-03-11;2004,16666666667
12488;9;2004-03-11;2004,16666666667
12489;10,631236337213;2004-03-12;2004,16666666667
12489;15,5467539547265;2004-03-12;2004,16666666667
12489;9,09783783900233;2004-03-12;2004,16666666667
12489;8,72746040169986;2004-03-12;2004,16666666667
12489;5,47345762962779;2004-03-12;2004,16666666667
12489;7;2004-03-12;2004,16666666667
12489;7;2004-03-12;2004,16666666667
12489;8;2004-03-12;2004,16666666667
12489;5;2004-03-12;2004,16666666667
12489;9;2004-03-12;2004,16666666667
12490;8,63637582353007;2004-03-13;2004,16666666667
12490;8,45176022058494;2004-03-13;2004,16666666667
12490;-0,0370078078781764;2004-03-13;2004,16666666667
12490;7,48576662190588;2004-03-13;2004,16666666667
12490;6,37026401628314;2004-03-13;2004,16666666667
12490;8;2004-03-13;2004,16666666667
12490;8;2004-03-13;2004,16666666667
12490;9;2004-03-13;2004,16666666667
12490;7;2004-03-13;2004,16666666667
12490;6;2004-03-13;2004,16666666667
12491;9,39209138335474;2004-03-14;2004,16666666667
12491;9,04176988748866;2004-03-14;2004,16666666667
12491;8,31363716049805;2004-03-14;2004,16666666667
12491;4,75876194923292;2004-03-14;2004,16666666667
12491;2,97113895973347;2004-03-14;2004,16666666667
12491;5;2004-03-14;2004,16666666667
12491;10;2004-03-14;2004,16666666667
12491;7;2004-03-14;2004,16666666667
12491;5;2004-03-14;2004,16666666667
12491;2;2004-03-14;2004,16666666667
12492;2,72544338559497;2004-03-15;2004,16666666667
12492;4,03609785695243;2004-03-15;2004,16666666667
12492;8,25049552717196;2004-03-15;2004,16666666667
12492;8,33762067352626;2004-03-15;2004,16666666667
12492;5,60405808302862;2004-03-15;2004,16666666667
12492;8;2004-03-15;2004,16666666667
12492;11;2004-03-15;2004,16666666667
12492;1;2004-03-15;2004,16666666667
12492;8;2004-03-15;2004,16666666667
12492;0;2004-03-15;2004,16666666667
12493;8,23558592651494;2004-03-16;2004,16666666667
12493;10,8521641774714;2004-03-16;2004,16666666667
12493;9,19799236166661;2004-03-16;2004,16666666667
12493;6,2185273890278;2004-03-16;2004,16666666667
12493;5,10410987010322;2004-03-16;2004,16666666667
12493;7;2004-03-16;2004,16666666667
12493;8;2004-03-16;2004,16666666667
12493;7;2004-03-16;2004,16666666667
12493;5;2004-03-16;2004,16666666667
12493;11;2004-03-16;2004,16666666667
12494;9,89705357013198;2004-03-17;2004,16666666667
12494;4,24505933565482;2004-03-17;2004,16666666667
12494;6,6779401825188;2004-03-17;2004,16666666667
12494;10,4426677029145;2004-03-17;2004,16666666667
12494;10,0646230121431;2004-03-17;2004,16666666667
12494;6;2004-03-17;2004,16666666667
12494;4;2004-03-17;2004,16666666667
12494;5;2004-03-17;2004,16666666667
12494;8;2004-03-17;2004,16666666667
12494;4;2004-03-17;2004,16666666667
12495;6,27094198459721;2004-03-18;2004,16666666667
12495;5,21625377023874;2004-03-18;2004,16666666667
12495;6,4281320568215;2004-03-18;2004,16666666667
12495;11,9847058288391;2004-03-18;2004,16666666667
12495;6,83664974947373;2004-03-18;2004,16666666667
12495;9;2004-03-18;2004,16666666667
12495;3;2004-03-18;2004,16666666667
12495;9;2004-03-18;2004,16666666667
12495;4;2004-03-18;2004,16666666667
12495;7;2004-03-18;2004,16666666667
12496;4,38508860801165;2004-03-19;2004,16666666667
12496;6,31314765033111;2004-03-19;2004,16666666667
12496;4,91643097355709;2004-03-19;2004,16666666667
12496;6,07268869516291;2004-03-19;2004,16666666667
12496;5,14631709458539;2004-03-19;2004,16666666667
12496;9;2004-03-19;2004,16666666667
12496;7;2004-03-19;2004,16666666667
12496;10;2004-03-19;2004,16666666667
12496;7;2004-03-19;2004,16666666667
12496;4;2004-03-19;2004,16666666667
12497;8,25820713557351;2004-03-20;2004,16666666667
12497;5,37655680552527;2004-03-20;2004,16666666667
12497;7,59028010961798;2004-03-20;2004,16666666667
12497;6,59895377147151;2004-03-20;2004,16666666667
12497;1,90053550216515;2004-03-20;2004,16666666667
12497;4;2004-03-20;2004,16666666667
12497;8;2004-03-20;2004,16666666667
12497;7;2004-03-20;2004,16666666667
12497;8;2004-03-20;2004,16666666667
12497;7;2004-03-20;2004,16666666667
12498;1,60162044693603;2004-03-21;2004,16666666667
12498;12,5657645819746;2004-03-21;2004,16666666667
12498;-0,0644762584908908;2004-03-21;2004,16666666667
12498;1,73774129141001;2004-03-21;2004,16666666667
12498;1,93576269799591;2004-03-21;2004,16666666667
12498;8;2004-03-21;2004,16666666667
12498;7;2004-03-21;2004,16666666667
12498;5;2004-03-21;2004,16666666667
12498;4;2004-03-21;2004,16666666667
12498;5;2004-03-21;2004,16666666667
12499;5,69805400478182;2004-03-22;2004,16666666667
12499;6,59762073690332;2004-03-22;2004,16666666667
12499;4,56825493438392;2004-03-22;2004,16666666667
12499;10,2337767855858;2004-03-22;2004,16666666667
12499;10,4259614099295;2004-03-22;2004,16666666667
12499;6;2004-03-22;2004,16666666667
12499;11;2004-03-22;2004,16666666667
12499;10;2004-03-22;2004,16666666667
12499;13;2004-03-22;2004,16666666667
12499;3;2004-03-22;2004,16666666667
12500;10,9675580387306;2004-03-23;2004,16666666667
12500;5,48639273507429;2004-03-23;2004,16666666667
12500;9,4887746510718;2004-03-23;2004,16666666667
12500;5,56103247573658;2004-03-23;2004,16666666667
12500;3,48161014993915;2004-03-23;2004,16666666667
12500;10;2004-03-23;2004,16666666667
12500;3;2004-03-23;2004,16666666667
12500;13;2004-03-23;2004,16666666667
12500;10;2004-03-23;2004,16666666667
12500;7;2004-03-23;2004,16666666667
12501;4,61503407618988;2004-03-24;2004,16666666667
12501;1,6762040466839;2004-03-24;2004,16666666667
12501;-1,21356509752424;2004-03-24;2004,16666666667
12501;8,12662665417897;2004-03-24;2004,16666666667
12501;4,93344107877922;2004-03-24;2004,16666666667
12501;6;2004-03-24;2004,16666666667
12501;5;2004-03-24;2004,16666666667
12501;4;2004-03-24;2004,16666666667
12501;6;2004-03-24;2004,16666666667
12501;4;2004-03-24;2004,16666666667
12502;2,82823347079237;2004-03-25;2004,16666666667
12502;8,09195951662636;2004-03-25;2004,16666666667
12502;1,71508513241848;2004-03-25;2004,16666666667
12502;5,22560476927514;2004-03-25;2004,16666666667
12502;10,0255198506524;2004-03-25;2004,16666666667
12502;8;2004-03-25;2004,16666666667
12502;4;2004-03-25;2004,16666666667
12502;11;2004-03-25;2004,16666666667
12502;10;2004-03-25;2004,16666666667
12502;6;2004-03-25;2004,16666666667
12503;5,83518030090606;2004-03-26;2004,16666666667
12503;10,0530318683464;2004-03-26;2004,16666666667
12503;5,16816212493516;2004-03-26;2004,16666666667
12503;4,20905076508931;2004-03-26;2004,16666666667
12503;8,15904921754779;2004-03-26;2004,16666666667
12503;4;2004-03-26;2004,16666666667
12503;5;2004-03-26;2004,16666666667
12503;6;2004-03-26;2004,16666666667
12503;4;2004-03-26;2004,16666666667
12503;6;2004-03-26;2004,16666666667
12504;8,04195007114804;2004-03-27;2004,16666666667
12504;8,12152198856678;2004-03-27;2004,16666666667
12504;6,66024883165867;2004-03-27;2004,16666666667
12504;6,1053067436253;2004-03-27;2004,16666666667
12504;3,83252697456578;2004-03-27;2004,16666666667
12504;5;2004-03-27;2004,16666666667
12504;-2;2004-03-27;2004,16666666667
12504;3;2004-03-27;2004,16666666667
12504;7;2004-03-27;2004,16666666667
12504;8;2004-03-27;2004,16666666667
12505;11,8925199379443;2004-03-28;2004,16666666667
12505;9,53471896540162;2004-03-28;2004,16666666667
12505;10,9355868605738;2004-03-28;2004,16666666667
12505;7,4893215077764;2004-03-28;2004,16666666667
12505;4,34310966596677;2004-03-28;2004,16666666667
12505;5;2004-03-28;2004,16666666667
12505;7;2004-03-28;2004,16666666667
12505;7;2004-03-28;2004,16666666667
12505;8;2004-03-28;2004,16666666667
12505;12;2004-03-28;2004,16666666667
12506;10,060269909053;2004-03-29;2004,16666666667
12506;6,30466000443108;2004-03-29;2004,16666666667
12506;9,79451829260863;2004-03-29;2004,16666666667
12506;6,36380944619924;2004-03-29;2004,16666666667
12506;3,64757914127316;2004-03-29;2004,16666666667
12506;9;2004-03-29;2004,16666666667
12506;3;2004-03-29;2004,16666666667
12506;7;2004-03-29;2004,16666666667
12506;12;2004-03-29;2004,16666666667
12506;9;2004-03-29;2004,16666666667
12507;4,56948515655883;2004-03-30;2004,16666666667
12507;5,37030052890338;2004-03-30;2004,16666666667
12507;10,8615042280293;2004-03-30;2004,16666666667
12507;0,634750364508287;2004-03-30;2004,16666666667
12507;3,2923329811283;2004-03-30;2004,16666666667
12507;3;2004-03-30;2004,16666666667
12507;8;2004-03-30;2004,16666666667
12507;4;2004-03-30;2004,16666666667
12507;3;2004-03-30;2004,16666666667
12507;6;2004-03-30;2004,16666666667
12508;6,80082031851922;2004-03-31;2004,16666666667
12508;4,0876019996839;2004-03-31;2004,16666666667
12508;8,20820885081888;2004-03-31;2004,16666666667
12508;4,23899390387197;2004-03-31;2004,16666666667
12508;9,37508488054986;2004-03-31;2004,16666666667
12508;8;2004-03-31;2004,16666666667
12508;7;2004-03-31;2004,16666666667
12508;13;2004-03-31;2004,16666666667
12508;9;2004-03-31;2004,16666666667
12508;10;2004-03-31;2004,16666666667
12509;10,4485637073465;2004-04-01;2004,25
12509;5,78563614439413;2004-04-01;2004,25
12509;13,4060191482019;2004-04-01;2004,25
12509;7,56524147198922;2004-04-01;2004,25
12509;8,58464328032945;2004-04-01;2004,25
12509;7;2004-04-01;2004,25
12509;3;2004-04-01;2004,25
12509;11;2004-04-01;2004,25
12509;6;2004-04-01;2004,25
12509;6;2004-04-01;2004,25
12510;8,62891198435837;2004-04-02;2004,25
12510;5,5005592331829;2004-04-02;2004,25
12510;7,7994690668193;2004-04-02;2004,25
12510;8,47643628327991;2004-04-02;2004,25
12510;9,27073301237304;2004-04-02;2004,25
12510;5;2004-04-02;2004,25
12510;5;2004-04-02;2004,25
12510;0;2004-04-02;2004,25
12510;9;2004-04-02;2004,25
12510;13;2004-04-02;2004,25
12511;10,2830295807138;2004-04-03;2004,25
12511;8,93599829565166;2004-04-03;2004,25
12511;9,17722836274985;2004-04-03;2004,25
12511;11,4338381524491;2004-04-03;2004,25
12511;9,97967041244324;2004-04-03;2004,25
12511;4;2004-04-03;2004,25
12511;8;2004-04-03;2004,25
12511;11;2004-04-03;2004,25
12511;10;2004-04-03;2004,25
12511;9;2004-04-03;2004,25
12512;7,63684994452155;2004-04-04;2004,25
12512;12,8556912591933;2004-04-04;2004,25
12512;8,01673114288259;2004-04-04;2004,25
12512;11,1276957747021;2004-04-04;2004,25
12512;12,0105287751841;2004-04-04;2004,25
12512;6;2004-04-04;2004,25
12512;11;2004-04-04;2004,25
12512;7;2004-04-04;2004,25
12512;5;2004-04-04;2004,25
12512;7;2004-04-04;2004,25
12513;12,7573823616348;2004-04-05;2004,25
12513;4,27589128657187;2004-04-05;2004,25
12513;6,64045837259963;2004-04-05;2004,25
12513;11,209284238863;2004-04-05;2004,25
12513;8,14724641347062;2004-04-05;2004,25
12513;7;2004-04-05;2004,25
12513;10;2004-04-05;2004,25
12513;6;2004-04-05;2004,25
12513;1;2004-04-05;2004,25
12513;5;2004-04-05;2004,25
12514;4,01194777371626;2004-04-06;2004,25
12514;6,39487591225732;2004-04-06;2004,25
12514;9,35317664055675;2004-04-06;2004,25
12514;8,0463493736867;2004-04-06;2004,25
12514;5,97073220116535;2004-04-06;2004,25
12514;5;2004-04-06;2004,25
12514;4;2004-04-06;2004,25
12514;8;2004-04-06;2004,25
12514;9;2004-04-06;2004,25
12514;5;2004-04-06;2004,25
12515;4,50740906693597;2004-04-07;2004,25
12515;3,65660472388572;2004-04-07;2004,25
12515;9,56089048553596;2004-04-07;2004,25
12515;8,29601839938155;2004-04-07;2004,25
12515;4,14205976740417;2004-04-07;2004,25
12515;10;2004-04-07;2004,25
12515;10;2004-04-07;2004,25
12515;4;2004-04-07;2004,25
12515;7;2004-04-07;2004,25
12515;5;2004-04-07;2004,25
12516;1,83827853547109;2004-04-08;2004,25
12516;6,71384609749087;2004-04-08;2004,25
12516;7,16966087590541;2004-04-08;2004,25
12516;2,23133164321338;2004-04-08;2004,25
12516;3,12156738647318;2004-04-08;2004,25
12516;4;2004-04-08;2004,25
12516;6;2004-04-08;2004,25
12516;14;2004-04-08;2004,25
12516;10;2004-04-08;2004,25
12516;6;2004-04-08;2004,25
12517;2,3773395420399;2004-04-09;2004,25
12517;17,9621362599789;2004-04-09;2004,25
12517;10,3925218611358;2004-04-09;2004,25
12517;12,6049249038847;2004-04-09;2004,25
12517;6,06905752007382;2004-04-09;2004,25
12517;9;2004-04-09;2004,25
12517;6;2004-04-09;2004,25
12517;4;2004-04-09;2004,25
12517;9;2004-04-09;2004,25
12517;5;2004-04-09;2004,25
12518;0,986716811916748;2004-04-10;2004,25
12518;8,45628382515141;2004-04-10;2004,25
12518;6,83671885722191;2004-04-10;2004,25
12518;4,25442866874657;2004-04-10;2004,25
12518;12,8934756712302;2004-04-10;2004,25
12518;11;2004-04-10;2004,25
12518;10;2004-04-10;2004,25
12518;1;2004-04-10;2004,25
12518;-1;2004-04-10;2004,25
12518;9;2004-04-10;2004,25
12519;8,62085984337742;2004-04-11;2004,25
12519;3,99809466234876;2004-04-11;2004,25
12519;8,06416997622902;2004-04-11;2004,25
12519;5,20058970633397;2004-04-11;2004,25
12519;2,7779324823588;2004-04-11;2004,25
12519;11;2004-04-11;2004,25
12519;7;2004-04-11;2004,25
12519;11;2004-04-11;2004,25
12519;8;2004-04-11;2004,25
12519;4;2004-04-11;2004,25
12520;5,21003437654341;2004-04-12;2004,25
12520;8,16572918757151;2004-04-12;2004,25
12520;8,38072445246788;2004-04-12;2004,25
12520;5,28667603105334;2004-04-12;2004,25
12520;7,43544161908953;2004-04-12;2004,25
12520;3;2004-04-12;2004,25
12520;5;2004-04-12;2004,25
12520;10;2004-04-12;2004,25
12520;9;2004-04-12;2004,25
12520;5;2004-04-12;2004,25
12521;7,57106079406452;2004-04-13;2004,25
12521;8,45382275976281;2004-04-13;2004,25
12521;6,06864359634501;2004-04-13;2004,25
12521;5,56064826849483;2004-04-13;2004,25
12521;8,04705225531443;2004-04-13;2004,25
12521;13;2004-04-13;2004,25
12521;4;2004-04-13;2004,25
12521;7;2004-04-13;2004,25
12521;9;2004-04-13;2004,25
12521;5;2004-04-13;2004,25
12522;6,19306754707024;2004-04-14;2004,25
12522;6,90730605766634;2004-04-14;2004,25
12522;3,96793393194997;2004-04-14;2004,25
12522;4,68242490637877;2004-04-14;2004,25
12522;8,64838422789638;2004-04-14;2004,25
12522;5;2004-04-14;2004,25
12522;9;2004-04-14;2004,25
12522;11;2004-04-14;2004,25
12522;9;2004-04-14;2004,25
12522;4;2004-04-14;2004,25
12523;5,39590284293861;2004-04-15;2004,25
12523;6,39798513005832;2004-04-15;2004,25
12523;10,1465125686595;2004-04-15;2004,25
12523;4,93265861340427;2004-04-15;2004,25
12523;11,3975575464453;2004-04-15;2004,25
12523;7;2004-04-15;2004,25
12523;10;2004-04-15;2004,25
12523;5;2004-04-15;2004,25
12523;2;2004-04-15;2004,25
12523;11;2004-04-15;2004,25
12524;5,31536613245688;2004-04-16;2004,25
12524;9,74070134749398;2004-04-16;2004,25
12524;3,12614824935113;2004-04-16;2004,25
12524;7,44198306452182;2004-04-16;2004,25
12524;7,56965824940037;2004-04-16;2004,25
12524;11;2004-04-16;2004,25
12524;6;2004-04-16;2004,25
12524;7;2004-04-16;2004,25
12524;5;2004-04-16;2004,25
12524;9;2004-04-16;2004,25
12525;7,7684099514037;2004-04-17;2004,25
12525;9,16248450400934;2004-04-17;2004,25
12525;7,68549552134214;2004-04-17;2004,25
12525;9,598751742537;2004-04-17;2004,25
12525;7,59002955078868;2004-04-17;2004,25
12525;8;2004-04-17;2004,25
12525;6;2004-04-17;2004,25
12525;7;2004-04-17;2004,25
12525;4;2004-04-17;2004,25
12525;6;2004-04-17;2004,25
12526;8,17138718212986;2004-04-18;2004,25
12526;12,8397201736602;2004-04-18;2004,25
12526;2,44116623665174;2004-04-18;2004,25
12526;3,97558483723688;2004-04-18;2004,25
12526;5,28585018442737;2004-04-18;2004,25
12526;4;2004-04-18;2004,25
12526;7;2004-04-18;2004,25
12526;5;2004-04-18;2004,25
12526;9;2004-04-18;2004,25
12526;5;2004-04-18;2004,25
12527;8,70700171700964;2004-04-19;2004,25
12527;4,28542520308774;2004-04-19;2004,25
12527;8,78803413987056;2004-04-19;2004,25
12527;2,28675685968132;2004-04-19;2004,25
12527;4,39236206949905;2004-04-19;2004,25
12527;6;2004-04-19;2004,25
12527;7;2004-04-19;2004,25
12527;9;2004-04-19;2004,25
12527;4;2004-04-19;2004,25
12527;6;2004-04-19;2004,25
12528;3,2100244496027;2004-04-20;2004,25
12528;4,56313048684328;2004-04-20;2004,25
12528;3,91414304974175;2004-04-20;2004,25
12528;6,21360678083735;2004-04-20;2004,25
12528;4,41721192459521;2004-04-20;2004,25
12528;4;2004-04-20;2004,25
12528;8;2004-04-20;2004,25
12528;3;2004-04-20;2004,25
12528;6;2004-04-20;2004,25
12528;13;2004-04-20;2004,25
12529;9,48158260418596;2004-04-21;2004,25
12529;5,47635936673894;2004-04-21;2004,25
12529;7,04033691202291;2004-04-21;2004,25
